volatility,risk_free_rate,strike,expiry
0.9986310556391546,0.018727005942368126,127.71469159274368,1.8926796709011569
0.6227594963653432,0.04753571532049581,105.8404249735805,1.5378996754425736
0.9788876092300217,0.03659969709057025,92.42220092469762,0.4881210510861982
0.8309547394864373,0.02993292420985183,140.6354385094736,0.20388230300631194
1.0719760279616688,0.007800932022121826,61.11974823061513,0.5207096464709047
1.0336272596101213,0.007799726016810133,99.26251042908592,0.1406035469394873
0.7103014228604297,0.002904180608409973,51.135364476741906,1.3560167617167902
0.34760737933290964,0.04330880728874676,96.86606419941262,1.7341660119245852
0.23030596206234014,0.03005575058716044,55.63032756818374,0.8636712208312185
0.8949696005203488,0.03540362888980227,61.88179162680719,0.6992368301275758
0.5062158706572141,0.0010292247147901223,61.752624677710486,1.7872799099259724
0.25010264884992994,0.04849549260809972,114.92103021160635,0.6250299063102556
0.21461474004375095,0.04162213204002109,124.60448792654233,2.016069768638808
0.9375043498065508,0.010616955533913808,108.33687650971596,0.8019648454436916
0.5212624161239913,0.009091248360355032,146.21725484745417,0.3732801564522237
0.49083866431176715,0.00917022549267169,87.4870579523704,1.5654171819281395
1.0832303791517175,0.015212112147976888,78.57120862818607,0.11337968958042734
0.5512303431025217,0.026237821581611892,136.85991281894604,0.9667621038588228
0.3535581347463689,0.02159725093210579,72.35958385194526,0.956823645201968
0.6773320567058495,0.014561457009902096,146.32225394406112,0.5992593250774145
0.4907201765416066,0.030592644736118974,51.21544746898164,0.5540618611060959
0.5364105404154155,0.006974693032602092,146.9878826707639,1.337339863299804
0.1261986914135013,0.014607232426760909,54.31599119505761,0.6813166274566755
0.4550164546289436,0.018318092164684587,139.11431136980713,1.8869413317524522
0.7327889563177526,0.0228034992108518,102.77011090862999,0.9823337690281375
0.2848901696960414,0.039258798069650686,149.29647961193004,0.3784627164717971
0.8118841220505751,0.009983689107917987,57.37965647353989,0.8848568336093379
0.50214263873581,0.02571172192068058,105.38542844013207,0.04902988547589905
0.5966622147269779,0.029620728443102123,146.9302535619099,0.9183541818495835
0.16560645009709676,0.0023225206359998862,102.30978441701488,1.9674422496237767
1.087345783454062,0.03037724259507192,112.93986381352624,1.2816953743111001
0.7246264040121787,0.008526206184364577,119.57486889846172,1.074447829863043
0.6106074037365826,0.003252579649263976,95.45410647677733,0.3517855111430619
0.11187513977033783,0.04744427686266667,112.75580800840635,0.7132297524917568
0.8229530494129284,0.04828160165372797,108.43143119231001,1.3695883903775792
1.0355656086532508,0.04041986740582306,140.11580104909888,0.17739480655466866
0.3072615086081535,0.015230688458668535,54.54463803414579,1.6489971366423257
0.35325631530807866,0.004883605700319194,78.09631895922303,1.7011917821258418
0.9129424037469179,0.03421165132560785,145.04114840765587,0.8803798844602653
0.4044543980668426,0.022007624686980067,139.02637838909163,0.8529693445473401
1.0583107233250082,0.006101911742238942,95.56567527857129,1.2043384595858548
0.8454995984788202,0.02475884550556351,112.01325978015367,0.6876402248152995
0.5816272817921725,0.0017194260557609198,77.73811829811326,0.8508595683849178
0.5831305089307867,0.0454660201039391,68.81211597237613,1.6481378088232506
0.15281014953537056,0.012938999080000846,96.36984049399823,1.768046652534579
0.13742711156562462,0.0331261142176991,85.33522280260527,1.4866128958332843
0.8160304808045279,0.015585553804470548,108.3656111850872,1.508149053530108
0.5851095851558022,0.02600340105889054,57.77346369649848,0.2153311518933092
0.8789148628635294,0.027335513967163983,147.43948076661667,1.3599530333521124
0.7429412484079224,0.009242722776276352,148.62107444796027,0.24975122320809562
0.9404786802528117,0.048479231388227934,119.81617140197451,1.3567552996237835
0.9694920377990671,0.03875664116805573,103.60963663441204,0.9490570316496953
0.2973344072039944,0.046974947078209456,80.95276162863277,1.6296333425802858
0.15350362989001312,0.04474136752138244,131.37950197069486,0.34960683188611363
1.0053123936071298,0.02989499894055426,118.47311725538793,0.6382444115448964
0.8866222986946702,0.04609371175115584,66.26169393448913,0.36900540067273613
0.6731195175471,0.004424625102595975,141.09271844938425,1.3603493689722292
0.8520179372075934,0.009799143120957261,132.25372429231692,0.3748544470805373
0.7401170280190305,0.002261364445526903,144.9799913291924,1.0391636373743725
0.7770470360820515,0.016266516538163217,122.571950838836,1.724193892603392
